filepath_original,filepath_processed,split,class,source_dataset
data/raw/train/tuberculosis/tuberculosis-3346.jpg,data/processed/train/tuberculosis/tuberculosis-3346.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5145.jpg,data/processed/train/tuberculosis/tuberculosis-5145.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8131.jpg,data/processed/train/tuberculosis/tuberculosis-8131.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2434.jpg,data/processed/train/tuberculosis/tuberculosis-2434.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8660.jpg,data/processed/train/tuberculosis/tuberculosis-8660.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2449.jpg,data/processed/train/tuberculosis/tuberculosis-2449.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1432.jpg,data/processed/train/tuberculosis/tuberculosis-1432.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9362.jpg,data/processed/train/tuberculosis/tuberculosis-9362.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8798.jpg,data/processed/train/tuberculosis/tuberculosis-8798.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3068.jpg,data/processed/train/tuberculosis/tuberculosis-3068.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7725.jpg,data/processed/train/tuberculosis/tuberculosis-7725.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3058.jpg,data/processed/train/tuberculosis/tuberculosis-3058.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8004.jpg,data/processed/train/tuberculosis/tuberculosis-8004.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6058.jpg,data/processed/train/tuberculosis/tuberculosis-6058.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4090.jpg,data/processed/train/tuberculosis/tuberculosis-4090.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9023.jpg,data/processed/train/tuberculosis/tuberculosis-9023.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8255.jpg,data/processed/train/tuberculosis/tuberculosis-8255.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2882.jpg,data/processed/train/tuberculosis/tuberculosis-2882.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5727.jpg,data/processed/train/tuberculosis/tuberculosis-5727.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2411.jpg,data/processed/train/tuberculosis/tuberculosis-2411.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9433.jpg,data/processed/train/tuberculosis/tuberculosis-9433.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6420.jpg,data/processed/train/tuberculosis/tuberculosis-6420.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4843.jpg,data/processed/train/tuberculosis/tuberculosis-4843.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2708.jpg,data/processed/train/tuberculosis/tuberculosis-2708.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8979.jpg,data/processed/train/tuberculosis/tuberculosis-8979.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7968.jpg,data/processed/train/tuberculosis/tuberculosis-7968.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8571.jpg,data/processed/train/tuberculosis/tuberculosis-8571.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4074.jpg,data/processed/train/tuberculosis/tuberculosis-4074.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4115.jpg,data/processed/train/tuberculosis/tuberculosis-4115.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9162.jpg,data/processed/train/tuberculosis/tuberculosis-9162.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6800.jpg,data/processed/train/tuberculosis/tuberculosis-6800.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6620.jpg,data/processed/train/tuberculosis/tuberculosis-6620.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6564.jpg,data/processed/train/tuberculosis/tuberculosis-6564.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4086.jpg,data/processed/train/tuberculosis/tuberculosis-4086.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2415.jpg,data/processed/train/tuberculosis/tuberculosis-2415.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9316.jpg,data/processed/train/tuberculosis/tuberculosis-9316.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6539.jpg,data/processed/train/tuberculosis/tuberculosis-6539.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9346.jpg,data/processed/train/tuberculosis/tuberculosis-9346.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5972.jpg,data/processed/train/tuberculosis/tuberculosis-5972.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6717.jpg,data/processed/train/tuberculosis/tuberculosis-6717.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4538.jpg,data/processed/train/tuberculosis/tuberculosis-4538.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9361.jpg,data/processed/train/tuberculosis/tuberculosis-9361.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7192.jpg,data/processed/train/tuberculosis/tuberculosis-7192.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1373.jpg,data/processed/train/tuberculosis/tuberculosis-1373.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2553.jpg,data/processed/train/tuberculosis/tuberculosis-2553.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5884.jpg,data/processed/train/tuberculosis/tuberculosis-5884.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5304.jpg,data/processed/train/tuberculosis/tuberculosis-5304.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3238.jpg,data/processed/train/tuberculosis/tuberculosis-3238.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8095.jpg,data/processed/train/tuberculosis/tuberculosis-8095.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6328.jpg,data/processed/train/tuberculosis/tuberculosis-6328.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3450.jpg,data/processed/train/tuberculosis/tuberculosis-3450.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7228.jpg,data/processed/train/tuberculosis/tuberculosis-7228.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1941.jpg,data/processed/train/tuberculosis/tuberculosis-1941.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5306.jpg,data/processed/train/tuberculosis/tuberculosis-5306.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4500.jpg,data/processed/train/tuberculosis/tuberculosis-4500.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9350.jpg,data/processed/train/tuberculosis/tuberculosis-9350.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4147.jpg,data/processed/train/tuberculosis/tuberculosis-4147.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6089.jpg,data/processed/train/tuberculosis/tuberculosis-6089.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1344.jpg,data/processed/train/tuberculosis/tuberculosis-1344.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8513.jpg,data/processed/train/tuberculosis/tuberculosis-8513.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4477.jpg,data/processed/train/tuberculosis/tuberculosis-4477.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8228.jpg,data/processed/train/tuberculosis/tuberculosis-8228.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6679.jpg,data/processed/train/tuberculosis/tuberculosis-6679.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7071.jpg,data/processed/train/tuberculosis/tuberculosis-7071.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7917.jpg,data/processed/train/tuberculosis/tuberculosis-7917.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1092.jpg,data/processed/train/tuberculosis/tuberculosis-1092.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8180.jpg,data/processed/train/tuberculosis/tuberculosis-8180.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4160.jpg,data/processed/train/tuberculosis/tuberculosis-4160.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3383.jpg,data/processed/train/tuberculosis/tuberculosis-3383.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8117.jpg,data/processed/train/tuberculosis/tuberculosis-8117.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5661.jpg,data/processed/train/tuberculosis/tuberculosis-5661.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9412.jpg,data/processed/train/tuberculosis/tuberculosis-9412.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5210.jpg,data/processed/train/tuberculosis/tuberculosis-5210.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4483.jpg,data/processed/train/tuberculosis/tuberculosis-4483.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6415.jpg,data/processed/train/tuberculosis/tuberculosis-6415.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8140.jpg,data/processed/train/tuberculosis/tuberculosis-8140.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1841.jpg,data/processed/train/tuberculosis/tuberculosis-1841.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2805.jpg,data/processed/train/tuberculosis/tuberculosis-2805.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6406.jpg,data/processed/train/tuberculosis/tuberculosis-6406.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2107.jpg,data/processed/train/tuberculosis/tuberculosis-2107.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3533.jpg,data/processed/train/tuberculosis/tuberculosis-3533.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4888.jpg,data/processed/train/tuberculosis/tuberculosis-4888.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3582.jpg,data/processed/train/tuberculosis/tuberculosis-3582.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2715.jpg,data/processed/train/tuberculosis/tuberculosis-2715.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1464.jpg,data/processed/train/tuberculosis/tuberculosis-1464.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5353.jpg,data/processed/train/tuberculosis/tuberculosis-5353.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9118.jpg,data/processed/train/tuberculosis/tuberculosis-9118.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2544.jpg,data/processed/train/tuberculosis/tuberculosis-2544.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7862.jpg,data/processed/train/tuberculosis/tuberculosis-7862.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2580.jpg,data/processed/train/tuberculosis/tuberculosis-2580.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8191.jpg,data/processed/train/tuberculosis/tuberculosis-8191.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3752.jpg,data/processed/train/tuberculosis/tuberculosis-3752.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3816.jpg,data/processed/train/tuberculosis/tuberculosis-3816.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4729.jpg,data/processed/train/tuberculosis/tuberculosis-4729.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4700.jpg,data/processed/train/tuberculosis/tuberculosis-4700.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9206.jpg,data/processed/train/tuberculosis/tuberculosis-9206.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2812.jpg,data/processed/train/tuberculosis/tuberculosis-2812.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5892.jpg,data/processed/train/tuberculosis/tuberculosis-5892.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1962.jpg,data/processed/train/tuberculosis/tuberculosis-1962.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2842.jpg,data/processed/train/tuberculosis/tuberculosis-2842.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5844.jpg,data/processed/train/tuberculosis/tuberculosis-5844.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6873.jpg,data/processed/train/tuberculosis/tuberculosis-6873.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3316.jpg,data/processed/train/tuberculosis/tuberculosis-3316.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6838.jpg,data/processed/train/tuberculosis/tuberculosis-6838.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3883.jpg,data/processed/train/tuberculosis/tuberculosis-3883.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1590.jpg,data/processed/train/tuberculosis/tuberculosis-1590.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7539.jpg,data/processed/train/tuberculosis/tuberculosis-7539.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2435.jpg,data/processed/train/tuberculosis/tuberculosis-2435.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7014.jpg,data/processed/train/tuberculosis/tuberculosis-7014.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7600.jpg,data/processed/train/tuberculosis/tuberculosis-7600.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4926.jpg,data/processed/train/tuberculosis/tuberculosis-4926.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8323.jpg,data/processed/train/tuberculosis/tuberculosis-8323.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7209.jpg,data/processed/train/tuberculosis/tuberculosis-7209.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3044.jpg,data/processed/train/tuberculosis/tuberculosis-3044.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6132.jpg,data/processed/train/tuberculosis/tuberculosis-6132.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7326.jpg,data/processed/train/tuberculosis/tuberculosis-7326.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5213.jpg,data/processed/train/tuberculosis/tuberculosis-5213.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2475.jpg,data/processed/train/tuberculosis/tuberculosis-2475.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4293.jpg,data/processed/train/tuberculosis/tuberculosis-4293.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7797.jpg,data/processed/train/tuberculosis/tuberculosis-7797.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6039.jpg,data/processed/train/tuberculosis/tuberculosis-6039.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9092.jpg,data/processed/train/tuberculosis/tuberculosis-9092.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8218.jpg,data/processed/train/tuberculosis/tuberculosis-8218.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8446.jpg,data/processed/train/tuberculosis/tuberculosis-8446.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6324.jpg,data/processed/train/tuberculosis/tuberculosis-6324.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2828.jpg,data/processed/train/tuberculosis/tuberculosis-2828.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4949.jpg,data/processed/train/tuberculosis/tuberculosis-4949.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3501.jpg,data/processed/train/tuberculosis/tuberculosis-3501.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8500.jpg,data/processed/train/tuberculosis/tuberculosis-8500.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6019.jpg,data/processed/train/tuberculosis/tuberculosis-6019.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1205.jpg,data/processed/train/tuberculosis/tuberculosis-1205.png,train,tuberculosis,unknown
